learning epoch:  1 ...
preds:  ['Expansion.Construction.Construction.', 'Contingency.Cause.', 'Expansion.Manner', 'Comparison.Concession.Concession.Concession.Concession.Concession.Con', 'Contingency.Cause.', 'Temporal.Synchronous.', '           ', 'Expansion.Conjunction', 'Temporal.', 'Contingency.Cause', 'Expansion.Conjunction.', 'Comparison.Contribution.Contribution. Contribution.Contribution. Contribution.Contribu', 'Comparison.', 'Expansion. Conjunction', 'Expansion. Level-of-detail', 'Expansion.Mann']  | target:  ['Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Manner', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Synchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Expansion.Manner']
preds:  ['Confederation.Convention.Contribution.Confederation.Confederation.Confederation.', 'Expansion.Level-of-detail', 'Temporal.Synchronous', 'Expansion.Mannerner', 'Temporal.Asynchronous.', 'Expansion. Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause', 'Expansion. Instantiation.', 'Comparison.Contribution.', 'Temporal. Synchronous', 'Expansion.', 'Contingency.Purpose.', 'Expansion.Conjunction', 'Comparison. Comparison.']  | target:  ['Comparison.Concession', 'Expansion.Level-of-detail', 'Temporal.Synchronous', 'Expansion.Manner', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Instantiation', 'Comparison.Concession', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Comparison.Contrast']
preds:  ['Contingency. Cause + Belief', 'Contingency.Cause', 'Expansion. Instantiation.', 'Expansion. Equivalence', 'Expansion.Manner.', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Comparison. Comparison.com. Comparison.com. Comparison.com. Comparison.com. Comparison.com. Comparison.', 'Expansion.Conjunction', 'Expansion. Level-of-detail', 'Contingency.', 'Expansion.Equivalence', 'Expansion.Instantiation', 'Comparison.Concession.', 'Contingency.Condition.', 'Contingency.Cause']  | target:  ['Contingency.Cause+Belief', 'Contingency.Cause', 'Expansion.Instantiation', 'Expansion.Equivalence', 'Expansion.Manner', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Contingency.Cause', 'Expansion.Equivalence', 'Expansion.Instantiation', 'Comparison.Concession', 'Contingency.Condition', 'Contingency.Cause']
preds:  ['Comparison. Comparison.', 'Temporal.Asynchronous.', 'Contingency. Purposes', 'Expansion.Conversion.', 'Expansion. Expansion.', 'Contingency.Cause', 'Expansion.Level-of-detail', 'Expansion.Conjunction.', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.', 'Comparison.', 'Contents.Cause', 'Temporal.Asynchronous.', 'Contingency.Cause', 'Confederation']  | target:  ['Comparison.Concession', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Asynchronous', 'Contingency.Cause', 'Comparison.Concession']
preds:  ['           ', 'Expansion. Instantiation', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.', 'Expansion.', 'Temporal.Asynchronous.', 'Expansion. Level-of-detail.', 'Consumption. Consume. Consumption. Consumption. Consumption. Consume.', 'Expansion.Conjunction', 'Contingency. Contingance. Contingency. Contingency.', 'Expansion. Level-of-detail', 'Expansion.Convention.', 'Contingency.', 'Expansion. Level-of-detail', 'Temporal.Anarial.']  | target:  ['Comparison.Contrast', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Manner', 'Expansion.Substitution', 'Temporal.Asynchronous', 'Expansion.Level-of-detail', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Level-of-detail', 'Temporal.Asynchronous']
preds:  ['Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.', 'Temporal.Synchronous.', 'Comparison.', 'Expansion.Instantiation', 'Contingency. Cause + Belief', 'Expansion. Instantiation.', 'contingency.Cause.', 'Comparison.Casslation.Convention. Comparison.Convention.Convention.Convention.Convention', 'Contingency.', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.']  | target:  ['Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Synchronous', 'Comparison.Concession', 'Expansion.Instantiation', 'Contingency.Cause+Belief', 'Expansion.Instantiation', 'Contingency.Cause', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Substitution']
preds:  ['Expansion.Conjunction', 'Hypophora is a symphonic symphonic symphonic sy', 'Contour..Cause', 'comparison.Contrast comparison.', 'Comparison.', 'Contingency.Cause.', 'Comparison.Concession. Comparison.Concession.Concession. Comparison.Concession ', 'Comparison.Concession', 'Contingency. Condition.', 'Contingency.', 'Contingency.Consideration.', 'Expansion.Conjunction.', 'Expansion.Conjunction.', 'Expansion.', 'Expansion.Conjunction.', 'Contingency.Cause.']  | target:  ['Expansion.Conjunction', 'Hypophora', 'Contingency.Cause', 'Comparison.Contrast', 'Comparison.Concession', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Condition', 'Contingency.Condition', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause']
preds:  ['Experiment. Expansion.Conjunction', 'Expansion.Instantiation.', 'Expansion:Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.', '           ', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause.', 'Comparison.Concession', 'Comparison.', 'compare.', 'Comparison. Comparison.', 'Temporal. Asynchronous', 'Comparison.Concession.']  | target:  ['Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Concession', 'Comparison.Concession', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Concession']
preds:  ['Contingency. Conformity + Speech Act', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal.Astrial.', 'Expansion.Conjunction.', 'Contingency.', 'Expansion.Instantiation', 'Temporary.Asynchronous', 'Contingency.', 'Expansion.Conjunction', 'Contingency.Cause', 'Glucocortid.Casulta.Casulta.Ca']  | target:  ['Contingency.Condition+SpeechAct', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Instantiation', 'Temporal.Asynchronous', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause']
preds:  ['Expansion.Conjunction', 'Expansion.Conjunction Expansion.Conjunction', 'Comparison. Concert. Concerto. Concerto. Concerto. Concerto. Concerto. Concerto. Concerto', 'Comparison.', 'Expansion.Convention', 'Contingency. Cause', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Temporal.Asynchronous', 'Expansion. Substitution.', 'Temporal.Asynchronous', 'Expansion.', 'Contingency.Cause', 'Contingency.', 'Contingency.', 'Expansion.Substitution Expansion.Substitution Expansion. Substitution Expansion.Substitution']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Temporal.Asynchronous', 'Expansion.Substitution', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.Substitution']
preds:  ['Contingency.Case', 'Temporal.Ascillary.Ascillary.Ascillary.', 'Expansion. Level-of-detail', 'Comparison. Compare. Contrase. Comparison. Contrase. Comparison. Contras', 'Contingency.', 'Comparison.Concussion. Comparison.Concussion. Comparison.Concus', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion. Mander', 'Expansion. Level-of-detail', 'Expansion. Level-of-detail', 'Expansion.Conjunction', 'Expansion. Manner.', 'Expansion. Level-of-detail', 'Expansion.Manner', 'Expansion.Conjunction']  | target:  ['Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.Level-of-detail', 'Comparison.Contrast', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Manner', 'Expansion.Level-of-detail', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Expansion.Manner', 'Expansion.Level-of-detail', 'Expansion.Manner', 'Expansion.Conjunction']
preds:  ['Expansion.Conjunction', 'Expansion.Considection', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Synching.', 'Expansion.', 'Temporary.Asynchronous', 'Temporal.Synchronous', 'A comparison.Conference. Comparison.Conference.Conference.Conference.Conference.Conference.Con', 'Expansion.', 'Expansion.', 'synonyms, antonyms, antonyms, antonyms, ant', 'Temporal.Synchronous', 'Expansion.Level-of-detail', 'Expansion.Conjunction.', 'Comparison.']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Substitution', 'Comparison.Concession', 'Temporal.Synchronous', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Comparison.Concession']
preds:  ['Expansion. Disjunction', 'Expansion.Conjunction', 'Comparison.', 'Expansion. Level-of-detail', 'Expansion.', 'Comparison.Convention.Convention.', 'Comparison.', 'Expansion.Conjunction', 'Comparison.Compare.Compare.Compare.Compare.Compare.Compar', 'Level-of-detail', 'Contingency. Purpose. Purpose.', '           ', 'Contingency.Cause.', 'Temporal.Synchronous', 'Expansion.Manner', 'Contingency.']  | target:  ['Expansion.Disjunction', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Level-of-detail', 'Contingency.Purpose', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Synchronous', 'Expansion.Manner', 'Contingency.Cause']
preds:  ['Temporal.Asynchronous', 'Comparison.', 'Expansion.Conjunction', '............', 'Cyncl.', 'Tempo. Asynchronous', 'Contingency.Cause', 'Expansion.', 'Construction.Consideration.', 'Expansion.Conjunction.Conjunction.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal. Asynchronous', 'Contingency.Cause', 'Features.Conjunction.Compansion.Compansion.Conjunction.Compansion.Conjun', 'Expansion.Conjunction.']  | target:  ['Temporal.Asynchronous', 'Comparison.Contrast', 'Expansion.Conjunction', 'Contingency.Condition', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction']
preds:  ['Contingency.', 'Contingency.Cause', 'Exposition.', 'Temporal.Asynchronous.', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Contrast.', '           ', 'Expansion. Expansion.', 'Comparison.Concession', 'Contingency.Cause', 'Temporal. Synchronous.', 'Expansion.Construction.Conjunction.Construction.Construction.Conjunction.', 'Contingency.', 'Expansion.Conjunction']  | target:  ['Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Contrast', 'Comparison.Contrast', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction']
preds:  ['Temporal.Asynchronous', 'Temporal.Synchronous', 'Temporal.Asynchronous.', 'Temporal.Synchronous', 'Contingency.Purpose', 'Comparison.Conscription.Conscription.Conscription.Conscription.Conscription.Conscription.Conscription.Con', 'Expansion.Conjunction', 'if you have a lot of money, you can buy a lot of money to buy a lot of', 'Comparison.Consulation.Consulation.Consulation.Consulation.Consulation.Cons', 'Expansion.Conjunction', 'Expansion. Conjunction.', 'Contingency.Condition', 'Extension.', 'Expansion.Convention', 'Contaency.Cause.com.Cause.Cause.Cause.Ca', 'Contingency is a requirement.']  | target:  ['Temporal.Asynchronous', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Manner', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Purpose']
preds:  ['Contingency.Cause', 'Contingency.', 'Expansion.', 'Comparison. Comparison.com. Comparison.com.com. Comparison.com.com.com.com.com.', 'Temporal.Synchronous', 'Expansion. Instantiation', 'Comparison.Contrast. Comparison.Contrast. Comparison.Contrast.', 'Expansion. Conjunction.', 'Expansion. Level-of-detail', 'Contingency.Cause', 'Contingency. Contingency.', 'Bonding..Mannering.. Mannering.. Mannering.. Mannering..', 'Contingency. Negative-condition.', 'Temporal.Asynchronous.', 'Temporal.Asynchronous', 'Comparison.']  | target:  ['Contingency.Cause', 'Contingency.Condition', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal.Synchronous', 'Expansion.Instantiation', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.Manner', 'Contingency.Negative-condition', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Comparison.Contrast']
preds:  ['Expansion. Level-of-detail', 'Exposition. Disjunction', 'Expansion.Conjunction.', 'Temporal.Asynchronic', 'Expansion.Conjunction', 'Expansion. Exception', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Infallible.Cause.Cause.Cause.Cause.Cause.', 'Expansion.Conjunction', 'Comparison.', 'Contingency.Cause', 'Contingency.', 'Expansion.Manner', 'Expansion.Conjunction.', 'Temporal.Astrial.']  | target:  ['Expansion.Level-of-detail', 'Expansion.Disjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Exception', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Manner', 'Expansion.Conjunction', 'Temporal.Asynchronous']
preds:  ['Temporal.', 'Expansion.Level-of-detail', 'Contingency.Cause', 'Expansion. Conjunction', 'Contingency.Purpose', 'Expansion. Level-of-details', 'Contents.Condition.Condition.Condition.Condition.Condition.Condition.Condition.', 'Comparison.Concession. Comparison.Concession.', 'Temporal.Asynchronous', 'Expansion. Level-of-detail', 'Expansion.Conjunction.', 'Expansion. Conjunction', 'Expansion..Conjunction', 'Contidings. Contingency. Contingency. Contingency. Contingency.', 'Contingency. Purpose', 'Level-of-detail Expansion. Level-of-detail']  | target:  ['Temporal.Synchronous', 'Expansion.Level-of-detail', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Level-of-detail', 'Contingency.Condition', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.Purpose', 'Expansion.Level-of-detail']
preds:  ['Comparison.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency. Purpose.', 'Contingency.Condition', 'Expansion.', 'Contingency.Condition.', 'Comparison.Concession Comparison.Concession', 'Contingency.', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Contingency.Cause', 'Contingency.', 'Expansion. Conjunction', 'Expansion.']  | target:  ['Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Condition', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction']
preds:  ['Expansion. Substitution.', 'Expansion.Substitution', 'Expansion.', 'Expansion. Level of of-detail', 'Concession is a term coinciding with the term Concession. The term coinciding with the term Con', 'Expansion.Level-of-detail', 'Contency.', 'Comparison.Construction.Construction. Comparison.Construction.Construction.', 'Comparison.Concession', 'Contingency.Cause', 'Expansion..Conjunction.', 'Contingency.Purpose.', 'Expansion. Level-of-detail', 'Temporal.Asynchronous.', 'Expansion.Conjunction', 'Expansion. Instantiation']  | target:  ['Expansion.Substitution', 'Expansion.Substitution', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Comparison.Concession', 'Expansion.Level-of-detail', 'Contingency.Condition', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Level-of-detail', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Instantiation']
preds:  ['Temporal.A', 'Expansion.', 'Expansion.', 'Expansion.', 'Expansion.Conjunction.', 'Comparison. Comparison.', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency. Contingency.Condition + Speech Act', 'Expansion.', 'Temporal.Asynchronous.', 'Experimentation.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause']  | target:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Manner', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Condition+SpeechAct', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause']
preds:  ['Contingency.Applause.', 'Comparison. Comparison.Contribution.', 'Contingency.Cause', 'Expansion.', 'Contingency.Cause.Cause.', 'Expansion.Conjunction', 'Temporal.Asynchronous.', 'Comparison.Similarity. Comparison.Similarity.', 'Expansion. Disjunction', 'Temporal. Synchronous', 'Comparison.Concession.', 'Comparison.', 'Contingency.Cause.Cause.', 'Contingency.', 'Contingency.Conditionally,Conditionally,Conditionally,Conditionally,Conditionally,', 'Contingency. Cause']  | target:  ['Contingency.Cause', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Similarity', 'Expansion.Disjunction', 'Temporal.Synchronous', 'Comparison.Concession', 'Comparison.Contrast', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Condition', 'Contingency.Cause']
preds:  ['Contingency. Cause', 'Expansion.Conjunction.', "Because it's a lot of work. And it's a lot of work. And it's", 'Expansion.Manner', 'Expansion.Manner', 'Expansion.Level-of-detail', 'Comparison.Condition.Condition.Condition.Contribution.Condition.Contribution.Condition', 'Comparison.', 'Contingency.', 'Expansion. Conjunction.', 'Contingency. Contingency. Contingency. Contingency. Contingency. Contingency.', 'Expansion. Conjunction', 'Contency.Cause', 'Contingency. Cause', 'Contingency.Cause', 'Contingency.']  | target:  ['Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Manner', 'Expansion.Manner', 'Expansion.Level-of-detail', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause']
preds:  ['Comparison.', 'Expansion.Conjunction', 'Comparison.', 'Comparison. Context. Comparison. Context. Context. Context. Context. Context. Context', 'Temporal.Asynchronous.', 'Expansion. Level-of-detail', 'Comparison.', 'Conspiracy.', 'Temporal.Synchronous', 'Expansion.Conjunction.Conjunction', 'Contingency.Cause.', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion. Level-of-detail', 'Contingency.', 'Tempral.Synchronous']  | target:  ['Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Level-of-detail', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level-of-detail', 'Contingency.Cause', 'Temporal.Synchronous']
preds:  ['Temporal.Astute.', 'Temporary.Asynchronous', 'Comparison.Concession.com.com Comparison.Concession.com. Comparison.Concession.com. Comparison.', 'Temporal. Synchronous', 'Expansion.Conction', 'Comparison. Contextual comparison. Contextual comparison. Contextual comparison. Contextual comparison. Context', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Equivalence', 'Contingency.Cause', 'level-of-detail - Expansion.Level-of-detail - Expansion.', 'Expansion.Conjunction.Conjunction.', 'Comparison. Concession', 'Expansion. Level-of-tail']  | target:  ['Temporal.Asynchronous', 'Temporal.Asynchronous', 'Comparison.Concession', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Comparison.Contrast', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Equivalence', 'Contingency.Cause', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Level-of-detail']
preds:  ['Expansion.Conjunction', 'Contusion. Contingency.Cause.', 'Comparison.Contribution. Comparation.Contribution. Comparison.Contribution. Comparison.Contribution', 'Expansion.Conjunction', 'Contingant. Conform. Conform. Conformation. Conformation. Conformation. Conformity. Conformation. Conform', 'Expansion.', 'Expansion.Conjunction', 'Expansion.', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Contingency.Cause', 'Contingency.', 'Expansion. Conjunction', 'Temporal. Synchronous', 'Temporal.Synchronous', 'Contingency.Purpose.']  | target:  ['Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Temporal.Synchronous', 'Contingency.Purpose']
preds:  ['Contingency.', 'Expansion.Conjunction', 'Comparison.Concession Comparison.Concession Comparison.Concession Comparison.Concessions Comparison.', 'Expansion. Manner', 'Expansion. Level-of-detail.', 'Expansion. Manner. Expansion.Manner. Expansion. Manner. Expansion', 'Expansion.Conjunction', 'sluts sluts sluts sluts', 'Contingency.Cause', 'comparison.', 'Contingency. Purpose. Contingency. Contingency. Purpose. Contingance.', 'Expansion.Conjunction.Conjunction.Conjunction.', 'Contingency', 'Temporal.Asynchronous', 'Expansion. Level-of-detail', 'Contingency.']  | target:  ['Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Manner', 'Expansion.Level-of-detail', 'Expansion.Manner', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Cause', 'Comparison.Contrast', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Expansion.Level-of-detail', 'Contingency.Cause']
preds:  ['Contingency.', 'Constant.Cause', 'Comparison.', 'Comparison.Convention.Contribution.Contribution.Contributory.Contribution.Contribution', 'Expansion.Conjunction', 'Comparison.', 'ои ои ои ои', 'Contingency. Purpose.', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Comparison.', 'Comparison.Contribution', 'Contingency.', 'Comparison. Comparison.', 'Expansion. Level-of-detail', 'Expansion.']  | target:  ['Contingency.Purpose', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Comparison.Contrast', 'Expansion.Level-of-detail', 'Expansion.Conjunction']
preds:  ['           ', 'Expansion. Level-of-detail', 'Expansion..Level-of-detail', 'Installation.Conjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.', 'Contingency.', 'Expansion.Conjunction', 'Comparison. Contratations. Contrastations. Comparison. Contrastations. Contrastations.', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Expansion. Conjunction.', 'Expansion.Equivalence', 'synchronous, asynchronous, asynchronous, asynchronous, asynchronous,', 'Contingency.']  | target:  ['Expansion.Conjunction', 'Expansion.Level-of-detail', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Contrast', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Equivalence', 'Temporal.Asynchronous', 'Contingency.Cause']
preds:  ['Contingency. Cause+Belief', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Equivalence', 'Comparison.Convention.Convention.Convention.Convention.Convention.Convention.Convention.Con', 'Contingency.Condition', 'Comparison.', 'Contingency.', 'Expansion. Level-of-detail', 'Comparison.Contribution.Contribution.Contribution.Contribution. Comparison.Contribution.', 'Expansion. Level-of-details', 'Expansion.', 'Contingency.', 'Temporal.Synchronous', 'Temporal. Asynchronous.', 'Ex-expansion. Manner Ex-expansion.']  | target:  ['Contingency.Cause+Belief', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Equivalence', 'Comparison.Concession', 'Contingency.Condition', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Level-of-detail', 'Comparison.Concession', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Contingency.Negative-condition', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Expansion.Manner']
preds:  ['contingency.Cause', "It's a good idea to compare it with a comparison.", 'Comparison.', 'Expansion.Consion.', 'Contingency.Cause', 'Expansion.Level-of-detail', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose.', 'Contingency.Purpency.Purpency.', 'Expansion. Level - of-detail', 'Contingency.', 'Expansion.Conjunction', 'Temporal. Synchronous', 'Comparison.']  | target:  ['Contingency.Cause', 'Comparison.Contrast', 'Comparison.Contrast', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level-of-detail', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Purpose', 'Expansion.Level-of-detail', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Comparison.Concession']
